date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-08,2142.0,2150.88,2090.0,2063.02,53861.64,-50.0,-2.34,2077.29,1988.745,1914.923,46966.66,38418.15,36489.13,0.43
2021-01-07,2097.0,2140.0,2140.0,2075.0,37931.39,40.0,1.91,2058.89,1962.779,1902.068,43966.34,36817.7,35428.72,0.3
2021-01-06,2064.8,2125.0,2100.0,2036.03,47410.2,40.55,1.97,2017.49,1932.944,1887.068,43270.48,37795.17,35089.76,0.38
2021-01-05,1990.0,2059.45,2059.45,1982.46,52116.05,62.45,3.13,1970.89,1911.044,1874.568,38361.96,37119.21,35791.95,0.41
2021-01-04,1999.98,2004.99,1997.0,1983.81,43514.0,-1.0,-0.05,1933.6,1889.349,1862.216,33954.83,34977.27,36102.71,0.35
2020-12-31,1941.0,1998.98,1998.0,1939.0,38860.07,65.0,3.36,1900.2,1874.149,1852.021,29869.64,33333.57,37051.57,0.31
2020-12-30,1870.0,1933.0,1933.0,1869.99,34452.1,66.0,3.54,1866.668,1860.9,1839.571,29669.05,33050.63,36583.86,0.27
2020-12-29,1873.0,1886.8,1867.0,1855.0,22867.59,-6.0,-0.32,1848.398,1851.6,1829.822,32319.85,32820.43,36039.84,0.18
2020-12-28,1826.6,1888.8,1873.0,1826.05,30080.37,43.0,2.35,1851.198,1846.501,1823.322,35876.45,33494.17,36306.27,0.24
2020-12-25,1802.99,1847.0,1830.0,1800.0,23088.05,-0.34,-0.02,1845.098,1842.101,1815.367,35999.72,33791.34,36399.25,0.18
2020-12-24,1818.0,1858.88,1830.34,1795.02,37857.14,-11.31,-0.61,1848.098,1841.101,1810.762,36797.51,34560.11,36323.28,0.3
2020-12-23,1897.99,1906.2,1841.65,1821.02,47706.09,-39.35,-2.09,1855.132,1841.357,1805.965,36432.21,34039.75,35591.84,0.38
2020-12-22,1849.97,1898.99,1881.0,1842.51,40650.6,38.5,2.09,1854.802,1841.192,1800.226,33321.02,32384.35,34617.85,0.32
2020-12-21,1840.0,1851.23,1842.5,1837.6,30696.72,-2.5,-0.14,1841.804,1838.092,1794.351,31111.89,34464.69,34208.59,0.24
2020-12-18,1851.81,1869.01,1845.0,1841.08,27076.98,-20.51,-1.1,1839.104,1835.082,1791.737,31582.95,37228.15,36005.61,0.22
2020-12-17,1845.5,1868.0,1865.51,1840.0,36030.64,25.51,1.39,1834.104,1829.893,1785.485,32322.71,40769.57,35745.5,0.29
2020-12-16,1830.5,1845.67,1840.0,1820.21,32150.16,23.99,1.32,1827.582,1818.242,1778.219,31647.29,40117.09,35334.75,0.26
2020-12-15,1833.5,1837.22,1816.01,1805.0,29604.97,-12.99,-0.71,1827.582,1808.043,1770.901,31447.68,39259.24,35486.19,0.24
2020-12-14,1827.77,1829.98,1829.0,1815.0,33052.0,9.0,0.49,1834.38,1800.142,1765.891,37817.49,39118.36,35267.15,0.26
2020-12-11,1834.78,1837.32,1820.0,1804.81,30775.79,-12.9,-0.7,1831.06,1788.633,1760.943,42873.36,39007.17,35145.22,0.24
2020-12-10,1840.0,1849.77,1832.9,1828.0,32653.54,-7.1,-0.39,1825.682,1780.423,1755.193,49216.44,38086.45,35014.21,0.26
2020-12-09,1865.95,1866.0,1840.0,1839.0,31152.12,-10.0,-0.54,1808.902,1770.572,1750.288,48586.88,37143.93,34555.18,0.25
2020-12-08,1815.0,1875.0,1850.0,1813.0,61454.0,37.6,2.08,1788.504,1759.26,1744.855,47070.8,36851.35,34740.11,0.49
2020-12-07,1802.7,1840.39,1812.4,1800.55,58331.33,19.29,1.08,1765.904,1750.61,1739.605,40419.24,33952.49,33176.89,0.46
2020-12-04,1752.0,1800.1,1793.11,1752.0,62491.19,44.11,2.52,1746.206,1748.391,1736.114,35140.99,34783.08,32333.8,0.5
2020-12-03,1738.01,1755.66,1749.0,1732.1,29505.78,10.99,0.63,1735.164,1741.076,1731.489,26956.47,30721.42,30361.82,0.23
2020-12-02,1746.0,1749.0,1738.01,1731.0,23571.69,1.01,0.06,1732.242,1738.195,1730.134,25700.97,30552.42,30062.74,0.19
2020-12-01,1726.0,1738.99,1737.0,1720.01,28196.2,23.09,1.35,1730.016,1733.759,1728.213,26631.9,31713.15,29706.34,0.22
2020-11-30,1735.0,1738.9,1713.91,1713.91,31940.07,-23.99,-1.38,1735.316,1731.639,1726.113,27485.73,31415.93,29471.41,0.25
2020-11-27,1732.66,1740.03,1737.9,1718.0,21568.61,3.51,0.2,1750.576,1733.253,1724.118,34425.17,31283.27,28927.72,0.17
2020-11-26,1726.0,1739.99,1734.39,1725.18,23228.3,7.51,0.43,1746.988,1729.963,1720.724,34486.38,31941.96,29152.07,0.18
2020-11-25,1761.5,1768.88,1726.88,1724.0,28226.32,-36.62,-2.08,1744.148,1730.003,1717.804,35403.87,31966.44,29959.34,0.22
2020-11-24,1769.99,1782.5,1763.5,1751.47,32465.36,-26.71,-1.49,1737.502,1730.45,1714.701,36794.39,32628.88,30279.85,0.26
2020-11-23,1771.01,1809.9,1790.21,1771.01,66637.24,70.25,4.08,1727.962,1728.6,1707.776,35346.13,32401.29,30853.8,0.53
2020-11-20,1720.0,1736.0,1719.96,1712.65,21874.66,-0.23,-0.01,1715.93,1723.836,1700.415,28141.38,29884.53,30822.7,0.17
2020-11-19,1684.5,1725.0,1720.19,1680.6,27815.76,26.54,1.57,1712.938,1721.902,1700.184,29397.54,30002.22,30693.55,0.22
2020-11-18,1715.0,1720.53,1693.65,1683.16,35178.95,-22.15,-1.29,1715.858,1722.073,1701.299,28529.01,29573.06,30426.81,0.28
2020-11-17,1740.0,1742.35,1715.8,1701.07,25224.03,-14.25,-0.82,1723.398,1722.666,1703.283,28463.36,27699.53,29612.93,0.2
2020-11-16,1711.0,1730.05,1730.05,1697.26,30613.49,25.05,1.47,1729.238,1720.586,1704.193,29456.45,27526.88,29738.48,0.24
2020-11-13,1724.0,1728.88,1705.0,1691.0,28155.48,-29.79,-1.72,1731.742,1714.982,1702.641,31627.69,26572.17,29169.12,0.22
2020-11-12,1730.01,1750.0,1734.79,1722.27,23473.09,3.44,0.2,1730.866,1711.484,1702.991,30606.9,26362.17,28630.21,0.19
2020-11-11,1745.0,1777.5,1731.35,1731.0,34850.73,-13.65,-0.78,1728.288,1705.605,1702.501,30617.11,27952.24,28266.78,0.28
2020-11-10,1752.92,1764.48,1745.0,1736.0,30189.44,2.43,0.14,1721.934,1698.951,1702.384,26935.7,27930.82,27548.31,0.24
2020-11-09,1701.38,1750.68,1742.57,1700.62,41469.7,41.95,2.47,1711.934,1686.951,1702.084,25597.31,29306.31,27186.03,0.33
2020-11-06,1730.55,1731.59,1700.62,1690.0,23051.53,-21.28,-1.24,1698.222,1676.994,1702.486,21516.66,31760.87,27299.0,0.18
2020-11-05,1717.0,1732.48,1721.9,1712.1,23524.14,22.32,1.31,1692.102,1678.465,1702.255,22117.44,31384.89,27858.42,0.19
2020-11-04,1700.0,1704.0,1699.58,1685.0,16443.71,4.58,0.27,1682.922,1680.525,1699.585,25287.37,31280.56,28036.6,0.13
2020-11-03,1684.99,1705.9,1695.0,1675.5,23497.49,20.99,1.25,1675.968,1683.9,1697.221,28925.93,31526.33,28085.95,0.19
2020-11-02,1675.0,1695.0,1674.01,1672.0,21066.43,3.99,0.24,1661.968,1687.8,1695.521,33015.31,31950.07,28122.69,0.17
2020-10-30,1678.0,1696.0,1670.02,1665.0,26055.45,-5.98,-0.36,1655.766,1690.299,1693.576,42005.09,31766.06,28198.52,0.21
2020-10-29,1654.84,1708.0,1676.0,1647.0,39373.76,11.19,0.67,1664.828,1694.497,1691.541,40652.33,30898.25,28398.28,0.31
2020-10-28,1626.0,1677.0,1664.81,1625.08,34636.53,39.81,2.45,1678.128,1699.397,1690.24,37273.76,28581.31,28215.87,0.28
2020-10-27,1643.0,1644.0,1625.0,1616.12,43944.4,-18.0,-1.1,1691.832,1705.816,1690.284,34126.72,27165.8,27647.32,0.35
2020-10-26,1619.0,1662.92,1643.0,1600.0,66015.29,-72.33,-4.22,1713.632,1717.216,1692.374,30884.83,25065.75,26572.3,0.53
2020-10-23,1740.78,1747.59,1715.33,1714.0,19291.69,-27.17,-1.56,1724.832,1727.977,1694.974,21527.04,22837.12,25631.61,0.15
2020-10-22,1730.0,1745.0,1742.5,1715.51,22480.87,9.17,0.53,1724.166,1726.044,1692.733,21144.17,24331.94,27851.01,0.18
2020-10-21,1734.1,1742.15,1733.33,1723.0,18901.37,-0.67,-0.04,1720.666,1718.644,1691.863,19888.87,24792.64,27852.77,0.15
2020-10-20,1699.99,1734.97,1734.0,1695.0,27734.93,35.0,2.06,1719.8,1710.541,1693.197,20204.88,24645.58,27948.75,0.22
2020-10-19,1725.0,1733.98,1699.0,1691.9,19226.32,-13.0,-0.76,1720.8,1703.241,1694.797,19246.67,24295.31,28114.8,0.15
2020-10-16,1725.0,1734.58,1712.0,1703.0,17377.38,-13.0,-0.75,1731.122,1696.852,1696.497,24147.21,24630.97,28707.88,0.14
2020-10-15,1721.13,1735.0,1725.0,1721.0,16204.36,-4.0,-0.23,1727.922,1688.584,1696.187,27519.71,25898.31,29077.93,0.13
2020-10-14,1740.0,1746.98,1729.0,1726.0,20481.39,-10.0,-0.57,1716.622,1681.082,1694.337,29696.4,27850.43,29565.89,0.16
2020-10-13,1750.62,1750.62,1739.0,1735.0,22943.89,-11.61,-0.66,1701.282,1674.751,1693.457,29086.28,28128.84,30265.44,0.18
2020-10-12,1700.0,1750.61,1750.61,1700.0,43729.04,54.61,3.22,1685.682,1667.531,1692.682,29343.95,28078.85,30673.85,0.35
2020-10-09,1692.0,1706.42,1696.0,1688.0,34239.88,27.5,1.65,1662.582,1661.97,1693.651,25114.73,28426.09,30030.29,0.27
2020-09-30,1660.0,1691.9,1668.5,1660.0,27087.81,16.2,0.98,1649.246,1659.422,1698.501,24276.91,31370.09,29840.17,0.22
2020-09-29,1669.33,1669.4,1652.3,1652.3,17430.78,-8.7,-0.52,1645.542,1665.082,1704.826,26004.45,30912.9,30086.24,0.14
2020-09-28,1635.19,1668.5,1661.0,1635.19,24232.22,25.89,1.58,1648.22,1675.852,1712.31,27171.39,31251.91,30796.7,0.19
2020-09-25,1630.0,1650.0,1635.11,1625.0,22582.96,5.79,0.35,1649.38,1686.352,1718.585,26813.76,31934.29,31975.6,0.18
2020-09-24,1635.97,1658.88,1629.32,1626.8,30050.78,-20.66,-1.25,1661.358,1696.141,1724.68,31737.45,32784.8,32961.44,0.24
2020-09-23,1635.0,1666.01,1649.98,1621.02,35725.52,-15.71,-0.94,1669.598,1703.789,1729.764,38463.26,32257.55,32590.67,0.28
2020-09-22,1650.0,1686.98,1665.69,1650.0,23265.47,-1.11,-0.07,1684.622,1707.591,1733.615,35821.35,31281.35,32115.18,0.19
2020-09-21,1692.76,1692.76,1666.8,1666.66,22444.07,-28.2,-1.66,1703.484,1712.162,1736.68,35332.43,32402.04,33045.54,0.18
2020-09-18,1665.0,1695.0,1695.0,1635.01,47201.4,24.48,1.47,1723.324,1717.832,1738.158,37054.82,33268.84,33470.0,0.38
2020-09-17,1700.0,1700.0,1670.52,1658.0,63679.85,-54.58,-3.16,1730.924,1725.332,1737.208,33832.14,31634.5,32364.05,0.51
2020-09-16,1760.0,1764.81,1725.1,1719.0,22515.98,-34.9,-1.98,1737.98,1737.58,1736.882,26051.84,28310.25,30299.18,0.18
2020-09-15,1769.99,1769.99,1760.0,1747.75,20820.87,-6.0,-0.34,1730.56,1744.57,1734.977,26741.35,29259.58,30519.13,0.17
2020-09-14,1745.0,1769.0,1766.0,1730.58,31056.01,33.0,1.9,1720.84,1748.768,1732.227,29471.65,30341.48,30999.23,0.25
2020-09-11,1688.0,1736.0,1733.0,1688.0,31088.0,27.2,1.59,1712.34,1750.818,1728.427,29482.86,32016.92,31625.03,0.25
2020-09-10,1703.74,1720.0,1705.8,1700.0,24778.33,17.8,1.05,1719.74,1753.218,1724.827,29436.85,33138.08,31953.28,0.2
2020-09-09,1699.67,1711.0,1688.0,1680.04,25963.55,-23.4,-1.37,1737.18,1755.738,1721.287,30568.65,32923.8,31741.44,0.21
2020-09-08,1732.0,1737.8,1711.4,1677.07,34472.38,-12.1,-0.7,1758.58,1759.638,1718.234,31777.8,32949.02,31839.95,0.27
2020-09-07,1760.0,1777.99,1723.5,1703.97,31112.02,-46.5,-2.63,1776.696,1761.198,1714.79,31211.31,33689.03,31907.24,0.25
2020-09-04,1766.0,1776.99,1770.0,1746.0,30857.96,-23.0,-1.28,1789.296,1758.483,1710.314,34550.98,33671.17,31532.82,0.25
2020-09-03,1795.0,1812.0,1793.0,1779.7,30437.35,-2.0,-0.11,1786.696,1749.083,1703.364,36839.31,33093.61,31702.02,0.24
2020-09-02,1825.0,1828.0,1795.0,1770.0,32009.29,-6.98,-0.39,1774.296,1736.183,1695.612,35278.94,32288.11,31812.6,0.25
2020-09-01,1792.0,1802.0,1801.98,1775.01,31639.92,15.48,0.87,1760.696,1725.383,1689.262,34120.23,31778.68,31488.22,0.25
2020-08-31,1770.58,1816.0,1786.5,1770.58,47810.36,29.5,1.68,1745.7,1715.685,1682.663,36166.75,31656.97,31503.25,0.38
2020-08-28,1731.0,1764.0,1757.0,1721.5,42299.62,26.0,1.5,1727.67,1706.035,1676.738,32791.36,31233.14,30845.78,0.34
2020-08-27,1731.99,1733.98,1731.0,1705.0,22635.53,4.0,0.23,1711.47,1696.435,1672.797,29347.92,30768.49,30765.04,0.18
2020-08-26,1734.0,1745.0,1727.0,1715.02,26215.73,0.0,0.0,1698.07,1686.835,1670.247,29297.28,30559.07,31551.92,0.21
2020-08-25,1704.8,1746.78,1727.0,1698.63,41872.49,30.65,1.81,1690.07,1676.83,1667.497,29437.13,30730.89,32778.55,0.33
2020-08-24,1700.0,1708.0,1696.35,1691.01,30933.44,20.35,1.21,1685.67,1668.381,1664.647,27147.19,30125.46,33430.5,0.25
2020-08-21,1673.0,1698.0,1676.0,1671.0,25082.41,12.0,0.72,1684.4,1662.145,1660.957,29674.91,29394.47,33823.24,0.2
2020-08-20,1674.0,1679.0,1664.0,1656.0,22382.33,-23.0,-1.36,1681.4,1657.645,1656.922,32189.06,30310.43,36506.72,0.18
2020-08-19,1700.0,1717.0,1687.0,1682.99,26914.98,-18.0,-1.06,1675.6,1655.041,1657.522,31820.86,31337.08,37103.63,0.21
2020-08-18,1697.38,1720.0,1705.0,1691.0,30422.81,15.0,0.89,1663.59,1653.141,1657.076,32024.65,31197.75,37717.94,0.24
2020-08-17,1674.0,1704.35,1690.0,1670.0,43572.01,29.0,1.75,1651.092,1649.64,1655.226,33103.73,31349.52,38295.27,0.35
2020-08-14,1639.9,1665.7,1661.0,1631.0,37653.18,26.0,1.59,1639.89,1647.44,1652.574,29114.03,30458.43,38380.69,0.3
2020-08-13,1630.0,1638.88,1635.0,1609.0,20541.34,8.05,0.49,1633.89,1649.158,1651.926,28431.81,30761.59,39793.13,0.16
2020-08-12,1633.0,1641.0,1626.95,1605.25,27933.92,-15.56,-0.95,1634.482,1653.658,1650.876,30853.29,32544.76,43878.18,0.22
2020-08-11,1640.0,1666.43,1642.51,1640.0,35818.18,8.52,0.52,1642.692,1658.163,1657.155,30370.85,34826.21,44517.13,0.29
2020-08-10,1627.97,1644.96,1633.99,1608.11,23623.54,2.99,0.18,1648.188,1660.912,1663.13,29595.31,36735.54,45030.89,0.19
2020-08-07,1644.77,1649.67,1631.0,1598.5,34242.05,-6.96,-0.42,1654.99,1659.768,1670.53,31802.83,38252.01,46886.08,0.27
2020-08-06,1670.0,1674.03,1637.96,1630.0,32648.78,-30.04,-1.8,1664.426,1656.198,1674.672,33091.37,42703.0,47028.99,0.26
2020-08-05,1662.09,1673.09,1668.0,1643.31,25521.69,-1.99,-0.12,1672.834,1660.002,1678.074,34236.22,42870.18,47148.22,0.2
2020-08-04,1675.0,1682.99,1669.99,1660.0,31940.51,1.99,0.12,1673.634,1661.01,1678.741,39281.57,44238.13,48530.63,0.25
2020-08-03,1686.88,1696.58,1668.0,1660.0,34661.14,-10.18,-0.61,1673.636,1660.811,1679.642,43875.77,45241.03,50266.8,0.28
2020-07-31,1685.0,1705.0,1678.18,1646.0,40684.74,-1.82,-0.11,1664.546,1657.707,1676.242,44701.18,46302.95,51124.84,0.32
2020-07-30,1671.2,1700.59,1680.0,1670.5,38373.04,8.0,0.48,1647.97,1654.694,1669.422,52314.63,48824.68,50846.9,0.31
2020-07-29,1690.0,1690.0,1672.0,1633.0,50748.43,2.0,0.12,1647.17,1648.094,1662.622,51504.13,55211.59,51222.43,0.4
2020-07-28,1630.0,1680.0,1670.0,1630.0,54911.52,47.45,2.92,1648.386,1656.147,1653.736,49194.69,54208.05,50619.13,0.44
2020-07-27,1616.01,1629.8,1622.55,1600.0,38788.17,27.25,1.71,1647.986,1665.347,1643.38,46606.28,53326.24,48995.87,0.31
2020-07-24,1654.85,1666.0,1595.3,1585.0,78752.01,-80.7,-4.82,1650.868,1681.291,1635.411,47904.71,55520.14,48460.49,0.63
2020-07-23,1672.0,1691.0,1676.0,1650.0,34320.52,-2.08,-0.12,1661.418,1693.146,1628.646,45334.72,51354.99,45779.84,0.27
2020-07-22,1658.0,1710.0,1678.08,1658.0,39201.21,10.08,0.6,1649.018,1696.146,1618.571,58919.06,51426.26,45760.52,0.31
2020-07-21,1646.64,1702.8,1668.0,1630.99,41969.5,31.04,1.9,1663.908,1696.472,1606.617,59221.4,52823.14,44962.81,0.33
2020-07-20,1652.5,1663.99,1636.96,1588.88,45280.33,-11.09,-0.67,1682.708,1698.472,1595.209,60046.21,55292.58,44812.25,0.36
2020-07-17,1620.0,1672.59,1648.05,1620.0,65902.06,34.05,2.11,1711.714,1694.776,1584.011,63135.57,55946.74,43598.76,0.52
2020-07-16,1729.91,1729.91,1614.0,1600.0,102242.19,-138.53,-7.91,1724.874,1684.15,1571.859,57375.25,52869.12,41276.31,0.81
2020-07-15,1744.88,1782.6,1752.53,1744.71,40712.94,-9.47,-0.54,1743.274,1677.15,1561.353,43933.46,47233.27,37624.53,0.32
2020-07-14,1781.99,1782.03,1762.0,1748.4,46093.51,-19.99,-1.12,1729.036,1651.324,1542.876,46424.87,47030.22,37319.66,0.37
2020-07-13,1714.68,1787.0,1781.99,1714.68,60727.16,68.14,3.98,1714.236,1621.412,1525.595,50538.95,44665.49,36436.35,0.48
2020-07-10,1689.0,1736.6,1713.85,1688.94,37100.44,7.85,0.46,1677.838,1589.53,1506.518,48757.91,41400.83,34935.58,0.3
2020-07-09,1691.0,1712.0,1706.0,1682.0,35033.24,24.66,1.47,1643.426,1564.146,1492.009,48362.98,40204.69,34215.59,0.28
2020-07-08,1680.0,1719.0,1681.34,1660.0,53169.98,-6.66,-0.4,1611.026,1540.996,1477.536,50533.08,40094.79,33594.53,0.42
2020-07-07,1603.09,1744.82,1688.0,1601.0,66663.93,88.0,5.5,1573.612,1516.762,1463.774,47635.58,37102.49,32401.05,0.53
2020-07-06,1538.0,1616.0,1600.0,1531.81,51821.96,58.21,3.77,1528.588,1491.946,1450.624,38792.02,34331.93,29985.21,0.41
2020-07-03,1550.0,1552.5,1541.79,1516.88,35125.81,-2.21,-0.14,1501.222,1473.246,1441.024,34043.75,31250.78,28295.98,0.28
2020-07-02,1499.0,1550.9,1544.0,1495.0,45883.72,49.73,3.33,1484.866,1459.567,1433.899,32046.39,29683.5,27717.56,0.37
2020-07-01,1468.0,1506.1,1494.27,1464.02,38682.49,31.39,2.15,1470.966,1445.555,1427.235,29656.5,28015.79,26721.38,0.31
2020-06-30,1463.12,1468.98,1462.88,1455.12,22446.14,-0.29,-0.02,1459.912,1434.428,1423.496,26569.4,27609.09,26561.24,0.18
2020-06-29,1448.0,1466.0,1463.17,1437.01,28080.61,3.16,0.22,1455.304,1429.777,1418.682,29871.84,28207.21,26961.15,0.22
2020-06-24,1463.6,1465.71,1460.01,1445.0,25138.99,2.53,0.17,1445.27,1423.506,1412.724,28457.8,28470.32,26881.41,0.2
2020-06-23,1435.0,1482.0,1474.5,1433.52,33934.26,35.5,2.47,1434.268,1419.871,1406.623,27320.61,28226.5,26963.34,0.27
2020-06-22,1435.1,1443.89,1439.0,1433.2,23247.0,-0.84,-0.06,1420.144,1414.076,1400.798,26375.09,27094.26,26390.13,0.19
2020-06-19,1420.0,1445.2,1439.84,1415.1,38958.33,26.84,1.9,1408.944,1410.786,1396.993,28648.77,27699.61,26805.83,0.31
2020-06-18,1404.9,1413.2,1413.0,1400.1,21010.41,8.0,0.57,1404.25,1409.302,1391.411,26542.59,25638.48,26579.29,0.17
2020-06-17,1411.86,1411.9,1405.0,1395.02,19453.07,1.12,0.08,1401.742,1408.801,1389.066,28482.85,25341.18,26681.35,0.15
2020-06-16,1398.5,1414.0,1403.88,1393.13,29206.64,20.88,1.51,1405.474,1408.231,1386.366,29132.38,25751.61,26767.86,0.23
2020-06-15,1402.0,1411.6,1383.0,1381.0,34615.41,-33.37,-2.36,1408.008,1408.914,1383.478,27813.44,25426.96,26546.9,0.28
2020-06-12,1387.17,1416.37,1416.37,1383.31,28427.42,15.91,1.14,1412.628,1412.564,1381.638,26750.45,25513.39,26534.24,0.23
2020-06-11,1411.01,1417.99,1400.46,1396.99,30711.71,-23.2,-1.63,1414.354,1407.587,1376.47,24734.37,25715.09,26432.77,0.24
2020-06-10,1425.0,1433.33,1423.66,1417.0,22700.74,7.11,0.5,1415.86,1401.941,1372.776,22199.51,25292.51,25825.93,0.18
2020-06-09,1408.0,1425.0,1416.55,1400.68,22611.91,10.45,0.74,1410.988,1393.375,1368.391,22370.84,25700.17,25791.61,0.18
2020-06-08,1425.0,1435.0,1406.1,1402.01,29300.45,-18.9,-1.33,1409.82,1387.52,1364.213,23040.48,25686.0,25647.11,0.23
2020-06-05,1405.25,1428.88,1425.0,1401.08,18347.06,17.01,1.21,1412.5,1383.2,1360.059,24276.34,25912.06,25365.64,0.15
