date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-03-06,775.0,779.5,768.0,765.88,46731.37,-11.78,-1.51,774.79,753.059,737.302,59394.87,55926.31,45800.77,0.37
2019-03-05,785.0,789.55,779.78,775.88,44830.56,-2.08,-0.27,769.33,748.459,732.702,63237.05,55041.41,44599.2,0.36
2019-03-04,795.0,798.33,781.86,777.22,84585.96,-7.44,-0.94,758.844,743.557,727.963,65863.87,53508.5,43874.8,0.67
2019-03-01,761.5,790.0,789.3,761.0,63840.23,34.29,4.54,750.938,739.371,722.72,65471.2,48824.49,41450.64,0.51
2019-02-28,737.9,763.42,755.01,736.95,56986.25,14.31,1.93,738.28,732.919,717.24,57884.91,44764.27,39707.95,0.45
2019-02-27,733.0,758.02,740.7,731.0,65942.27,13.35,1.83,731.328,731.134,713.114,52457.74,42291.46,38316.4,0.52
2019-02-26,747.8,749.18,727.35,726.0,57964.66,-14.98,-2.02,727.588,730.589,709.362,46845.76,39264.94,36700.53,0.46
2019-02-25,730.75,744.44,742.33,717.99,82622.59,16.32,2.25,728.27,729.646,706.545,41153.13,36977.61,35908.41,0.66
2019-02-22,717.0,728.49,726.01,714.1,25908.77,5.76,0.8,727.804,727.943,703.777,32177.79,34529.43,34129.87,0.21
2019-02-21,720.0,730.48,720.25,717.0,29850.4,-1.75,-0.24,727.558,724.609,701.657,31643.63,34990.61,36264.89,0.24
2019-02-20,735.0,735.0,722.0,716.06,37882.37,-8.76,-1.2,730.94,721.544,698.607,32125.17,35675.23,36286.61,0.3
2019-02-19,740.96,742.5,730.76,726.66,29501.5,-9.24,-1.25,733.59,716.944,695.562,31684.11,34156.99,36496.68,0.23
2019-02-18,731.0,744.95,740.0,731.0,37745.89,15.22,2.1,731.022,712.368,692.023,32802.1,34241.1,37809.84,0.3
2019-02-15,734.88,734.88,724.78,723.02,23237.98,-12.38,-1.68,728.082,706.068,686.253,36881.07,34076.8,37204.99,0.18
2019-02-14,731.2,743.66,737.16,730.14,32258.13,1.91,0.26,721.66,701.56,681.808,38337.6,34651.63,37987.3,0.26
2019-02-13,723.0,736.16,735.25,717.22,35677.06,17.33,2.41,712.148,695.094,675.889,39225.29,34341.35,37826.59,0.28
2019-02-12,723.0,725.49,717.92,715.2,35091.43,-7.38,-1.02,700.298,688.135,669.932,36629.87,34136.12,38537.35,0.28
2019-02-11,695.0,729.5,725.3,688.18,58140.75,32.63,4.71,693.714,683.443,664.276,35680.1,34839.2,38224.69,0.46
2019-02-01,697.04,699.0,692.67,689.61,30520.62,3.07,0.45,684.054,679.611,658.285,31272.52,33730.32,37055.16,0.24
2019-01-31,680.0,689.6,689.6,677.56,36696.57,13.6,2.01,681.46,678.705,653.752,30965.67,37539.17,37413.3,0.29
2019-01-30,684.99,686.22,676.0,676.0,22699.96,-9.0,-1.31,678.04,675.67,648.772,29457.41,36897.99,37127.34,0.18
2019-01-29,677.5,688.0,685.0,668.0,30342.59,8.0,1.18,675.972,674.18,644.921,31642.38,38836.36,39106.67,0.24
2019-01-28,684.0,693.98,677.0,676.03,36102.87,-2.7,-0.4,673.172,671.678,640.171,33998.3,41378.59,40773.45,0.29
2019-01-25,675.88,684.9,679.7,669.93,28986.35,7.2,1.07,675.168,666.438,634.471,36188.11,40333.19,40442.99,0.23
2019-01-24,670.3,677.83,672.5,664.68,29155.27,6.84,1.03,675.95,662.056,628.49,44112.68,41322.98,39886.98,0.23
2019-01-23,667.22,674.5,665.66,663.13,33624.81,-5.34,-0.8,673.3,656.683,623.155,44338.58,41311.84,39758.86,0.27
2019-01-22,686.0,686.0,671.0,665.22,42122.21,-15.98,-2.33,672.388,651.729,618.272,46030.34,42938.59,39033.11,0.34
2019-01-21,690.0,698.88,686.98,681.88,47051.93,3.37,0.49,670.184,645.108,613.092,48758.87,41610.18,38459.03,0.37
2019-01-18,665.0,690.2,683.61,661.5,68609.18,24.36,3.69,657.708,636.959,607.468,44478.27,40380.0,37453.48,0.55
2019-01-17,663.0,669.7,659.25,655.8,30284.76,-1.85,-0.28,648.162,628.798,602.178,38533.27,37287.43,35308.82,0.24
2019-01-16,658.0,665.65,661.1,653.6,42083.64,1.12,0.17,640.066,621.873,598.762,38285.1,37356.69,34755.69,0.34
2019-01-15,627.86,661.5,659.98,625.0,55764.85,35.38,5.66,631.07,615.661,595.233,39846.83,39376.97,33896.3,0.44
2019-01-14,633.0,635.89,624.6,621.55,25648.9,-11.28,-1.77,620.032,608.664,591.882,34461.48,40168.32,32335.78,0.2
2019-01-11,625.0,637.0,635.88,618.75,38884.21,17.11,2.77,616.21,602.504,590.74,36281.73,40552.79,33073.31,0.31
2019-01-10,617.13,624.88,618.77,610.25,29043.9,2.65,0.43,609.434,594.924,588.396,36041.58,38450.99,32125.17,0.23
2019-01-09,609.99,626.16,616.12,609.04,49892.27,11.33,1.87,603.68,589.626,586.607,36428.27,38205.88,31488.81,0.4
2019-01-08,605.5,612.0,604.79,600.28,28838.13,-0.7,-0.12,600.252,584.814,584.662,38907.11,35127.64,30226.23,0.23
2019-01-07,608.0,612.0,605.49,602.22,34750.13,3.49,0.58,597.296,581.076,583.773,45875.16,35307.87,30126.4,0.28
2019-01-04,587.28,607.67,602.0,582.02,37683.47,12.0,2.03,588.798,577.977,583.088,44823.85,34526.96,30276.8,0.3
2019-01-03,599.97,601.66,590.0,585.8,30977.35,-8.98,-1.5,580.414,575.557,583.493,40860.4,33330.21,30472.04,0.25
2019-01-02,609.98,612.0,598.98,595.01,62286.49,8.97,1.52,575.572,575.651,584.105,39983.5,32154.69,30496.86,0.5
2018-12-28,563.3,596.4,590.01,560.0,63678.37,27.01,4.8,569.376,574.805,584.216,31348.17,28415.63,31553.27,0.51
2018-12-27,570.0,571.85,563.0,562.22,29493.57,2.92,0.52,564.856,575.1,582.965,24740.58,24503.24,30819.88,0.23
2018-12-26,563.81,568.4,560.08,558.0,17866.2,-5.71,-1.01,567.156,578.975,582.395,24230.07,25593.82,31598.67,0.14
2018-12-25,562.22,567.5,565.79,553.61,26592.86,-2.21,-0.39,570.7,581.867,582.241,25800.02,25799.36,32092.26,0.21
2018-12-24,563.5,570.91,568.0,558.0,19109.86,0.59,0.1,575.73,583.587,581.357,24325.88,24771.73,31774.31,0.15
2018-12-21,571.0,573.45,567.41,562.21,30640.43,-7.09,-1.23,580.234,584.51,580.562,25483.08,25324.81,31774.82,0.24
2018-12-20,576.22,581.5,574.5,568.89,26940.98,-3.3,-0.57,585.344,586.469,580.037,24265.89,24944.94,31249.11,0.21
2018-12-19,589.0,590.99,577.8,576.03,25715.96,-13.14,-2.22,590.794,588.199,579.537,26957.58,26026.64,30962.73,0.2
2018-12-18,585.88,591.54,590.94,585.0,19222.18,0.42,0.07,593.034,591.429,578.882,25798.69,27613.87,31032.3,0.15
2018-12-17,592.57,595.97,590.52,585.01,24895.85,-2.44,-0.41,591.444,592.558,577.415,25217.58,28839.04,31418.35,0.2
2018-12-14,598.01,599.8,592.96,592.0,24554.48,-8.79,-1.46,588.786,593.626,576.34,25166.54,34690.92,31982.52,0.2
2018-12-13,590.0,606.88,601.75,589.6,40399.41,12.75,2.17,587.594,590.83,574.692,25623.98,37136.52,32201.74,0.32
2018-12-12,588.79,589.2,589.0,582.8,19921.54,6.01,1.03,585.604,585.815,572.589,25095.71,37603.52,31723.44,0.16
2018-12-11,577.0,586.55,582.99,577.0,16316.6,5.76,1.0,589.824,582.615,570.894,29429.04,38385.16,32815.7,0.13
2018-12-10,576.0,587.5,577.23,574.18,24640.68,-9.77,-1.66,593.672,579.126,570.245,32460.5,38776.88,35321.32,0.2
2018-12-07,595.6,598.86,587.0,584.7,26841.67,-4.8,-0.81,598.466,576.614,568.983,44215.3,38224.83,37480.5,0.21
2018-12-06,600.0,605.98,591.8,590.36,37758.07,-18.3,-3.0,594.066,573.604,567.733,48649.06,37553.29,37355.26,0.3
2018-12-05,597.5,616.5,610.1,595.0,41588.19,7.87,1.31,586.026,570.874,566.66,50111.33,35898.81,37155.54,0.33
2018-12-04,602.99,604.26,602.23,595.0,31473.88,1.03,0.17,575.406,566.334,564.475,47341.28,34450.73,36981.52,0.25
2018-12-03,589.0,605.0,601.2,584.77,83414.68,36.2,6.41,564.58,562.271,562.664,45093.27,33997.66,37686.13,0.66
2018-11-30,557.0,568.89,565.0,553.0,49010.46,13.4,2.43,554.762,559.053,561.394,32234.37,29274.12,37291.25,0.39
2018-11-29,566.03,569.8,551.6,549.01,45069.45,-5.4,-0.97,553.142,558.553,563.139,26457.52,27266.95,39298.58,0.36
2018-11-28,550.85,559.19,557.0,545.5,27737.93,8.9,1.62,555.722,559.363,563.709,21686.3,25843.35,41950.44,0.22
2018-11-27,552.0,554.99,548.1,546.5,20233.82,-4.01,-0.73,557.262,559.173,563.304,21560.17,27246.24,45407.79,0.16
2018-11-26,558.0,560.2,552.11,552.0,19120.19,-4.79,-0.86,559.962,561.363,562.099,22902.06,31865.76,54615.93,0.15
2018-11-23,564.0,567.3,556.9,556.9,20126.21,-7.6,-1.35,563.344,561.352,561.948,26313.87,36736.16,56113.72,0.16
2018-11-22,565.15,567.33,564.5,558.0,21213.33,-0.2,-0.04,563.964,561.862,564.608,28076.39,37157.23,57873.78,0.17
2018-11-21,554.0,568.9,564.7,553.68,27107.3,3.1,0.55,563.004,562.446,567.333,30000.4,38412.27,60591.53,0.22
2018-11-20,565.0,568.0,561.6,560.0,26943.26,-7.42,-1.3,561.084,562.616,570.947,32932.31,39512.31,63041.81,0.21
2018-11-19,560.3,572.0,569.02,559.11,36179.25,9.02,1.61,562.764,563.056,574.954,40829.46,41374.6,67850.28,0.29
2018-11-16,561.0,566.0,560.0,558.03,28938.79,0.3,0.05,559.36,563.734,581.153,47158.46,45308.39,69696.75,0.23
2018-11-15,558.8,564.8,559.7,555.5,30833.4,4.6,0.83,559.76,567.724,586.653,46238.06,51330.2,72059.77,0.25
2018-11-14,569.96,569.96,555.1,552.55,41766.83,-14.9,-2.61,561.888,568.054,590.965,46824.13,58057.53,73125.91,0.33
2018-11-13,546.12,570.0,570.0,543.0,66429.05,18.0,3.26,564.148,567.434,596.496,46092.32,63569.33,73191.42,0.53
2018-11-12,553.0,554.2,552.0,536.8,67824.22,-10.0,-1.78,563.348,562.834,601.353,41919.74,77366.1,71189.65,0.54
2018-11-09,567.22,569.0,562.0,562.0,24336.82,-8.34,-1.46,568.108,562.543,607.098,43458.31,75491.27,69578.8,0.19
2018-11-08,574.0,577.0,570.34,568.0,33763.74,3.94,0.7,575.688,567.353,612.398,56422.34,78590.33,71085.59,0.27
2018-11-07,569.0,574.95,566.4,562.01,38107.78,0.4,0.07,574.22,572.219,616.131,69290.94,82770.79,73976.5,0.3
2018-11-06,574.0,574.16,566.0,558.01,45566.14,-9.8,-1.7,570.72,579.278,621.357,81046.34,86571.3,75226.02,0.36
2018-11-05,593.0,593.0,575.8,571.77,75517.08,-24.1,-4.02,562.32,586.852,627.807,112812.45,94325.96,74958.86,0.6
2018-11-02,585.0,600.0,599.9,572.24,89156.96,36.9,6.55,556.978,598.572,633.324,107524.23,94085.11,75320.25,0.71
2018-11-01,555.0,585.5,563.0,551.25,98106.72,14.1,2.57,559.018,605.582,639.829,100758.32,92789.35,72616.89,0.78
2018-10-31,527.0,555.0,548.9,522.0,96884.82,24.9,4.75,570.218,613.876,647.879,96250.65,88194.28,69736.98,0.77
2018-10-30,510.0,543.0,524.0,509.02,204396.67,-25.09,-4.57,587.836,625.558,656.681,92096.25,82813.51,68507.13,1.63
2018-10-29,549.09,549.09,549.09,549.09,49076.0,-61.01,-10.0,611.384,639.872,665.332,75839.46,65013.2,59819.29,0.39
2018-10-26,619.0,625.0,610.1,607.98,55327.38,-8.9,-1.44,640.166,651.653,672.878,80645.98,63666.33,59496.35,0.44
2018-10-25,620.0,622.5,619.0,608.58,75568.38,-17.99,-2.82,652.146,657.443,676.3,84820.38,63580.85,58105.96,0.6
2018-10-24,628.11,650.0,636.99,620.0,76112.82,-4.75,-0.74,657.534,660.042,679.421,80137.91,65182.21,56738.63,0.61
2018-10-23,689.0,689.0,641.74,635.0,123112.73,-51.26,-7.4,663.28,663.435,680.907,73530.76,63880.74,54825.93,0.98
2018-10-22,675.0,702.02,693.0,675.0,73108.57,23.0,3.43,668.36,668.761,681.11,54186.94,55591.75,50125.94,0.58
2018-10-19,638.0,675.0,670.0,635.08,76199.38,24.06,3.73,663.14,668.076,678.605,46686.68,56555.4,48515.52,0.61
2018-10-18,660.0,660.0,645.94,644.97,52156.07,-19.78,-2.97,662.74,674.076,676.704,42341.32,52444.44,47091.21,0.42
2018-10-17,675.0,677.3,665.72,649.9,43077.07,-1.42,-0.21,662.55,681.882,675.907,50226.5,51279.69,46541.27,0.34
2018-10-16,665.98,679.53,667.14,662.01,26393.6,0.24,0.04,663.59,687.803,674.921,54230.72,54200.76,45362.26,0.21
2018-10-15,669.49,671.95,666.9,660.03,35607.3,-1.1,-0.17,669.162,690.791,673.804,56996.57,54625.39,45102.69,0.28
2018-10-12,651.0,672.68,668.0,650.58,54472.56,23.01,3.57,673.012,694.102,673.008,66424.11,55326.38,44784.33,0.43
2018-10-11,635.01,668.94,644.99,635.01,91581.96,-25.93,-3.87,685.412,695.157,671.808,62547.56,52631.07,44179.23,0.73
2018-10-10,697.26,698.0,670.92,669.69,63098.2,-24.08,-3.46,701.214,698.8,672.448,52332.88,48295.06,41049.3,0.5
2018-10-09,686.9,698.71,695.0,685.9,40222.83,8.85,1.29,712.016,698.378,672.654,54170.79,45771.11,38971.42,0.32
2018-10-08,715.41,719.0,686.15,686.15,82745.02,-43.85,-6.01,712.42,693.459,671.214,52254.21,44660.12,38469.27,0.66
2018-09-28,726.7,733.2,730.0,718.88,35089.8,6.0,0.83,715.192,689.134,669.866,44228.64,40475.64,37281.06,0.28
2018-09-27,727.5,728.0,724.0,715.4,40508.53,-0.93,-0.13,704.902,679.332,667.386,42714.58,41737.97,37215.99,0.32
2018-09-26,702.1,732.68,724.93,701.99,72287.77,27.91,4.0,696.386,669.932,665.479,44257.24,41802.86,36560.76,0.58
2018-09-25,695.0,705.77,697.02,693.26,30639.91,-2.99,-0.43,684.74,662.039,663.282,37371.42,36523.77,34570.82,0.24
2018-09-21,682.0,700.01,700.01,680.01,42617.2,21.46,3.16,674.498,656.817,662.796,37066.03,35579.99,35439.67,0.34
2018-09-20,685.2,686.9,678.55,677.36,27519.48,-2.87,-0.42,663.076,651.913,660.811,36722.63,34242.28,34613.32,0.22
2018-09-19,666.58,686.0,681.42,666.0,48221.84,14.72,2.21,653.762,648.458,660.394,40761.36,35727.39,34605.21,0.38
2018-09-18,643.0,668.0,666.7,642.22,37858.68,20.89,3.23,643.478,646.095,659.708,39348.47,33803.55,33227.9,0.3
2018-09-17,645.0,652.96,645.81,641.06,29112.95,2.91,0.45,639.338,646.929,659.947,35676.11,32171.73,33947.41,0.23
2018-09-14,633.98,649.78,642.9,628.53,40900.19,10.92,1.73,639.136,648.969,659.896,34093.96,32278.42,34934.38,0.33
2018-09-13,638.0,642.0,631.98,620.0,47713.16,1.98,0.31,640.75,650.598,659.497,31761.93,34086.49,35218.1,0.38
2018-09-12,643.0,644.87,630.0,628.01,41157.37,-16.0,-2.48,643.154,655.44,660.348,30693.42,32694.01,35829.44,0.33
2018-09-11,645.57,650.97,646.0,640.63,19496.87,1.2,0.19,648.712,661.025,661.983,28258.63,31318.67,35521.42,0.16
2018-09-10,652.2,653.81,644.8,640.7,21202.2,-6.17,-0.95,654.52,664.525,663.708,28667.35,32617.88,35631.42,0.17
2018-09-07,645.5,658.03,650.97,645.14,29240.06,6.97,1.08,658.802,668.775,665.423,30462.88,35299.35,36299.83,0.23
2018-09-06,652.0,659.26,644.0,640.0,42370.58,-13.79,-2.1,660.446,669.708,667.232,36411.05,34984.37,36028.71,0.34
2018-09-05,675.0,676.99,657.79,657.0,28983.42,-17.25,-2.56,667.726,672.329,669.642,34694.6,33483.04,35634.47,0.23
2018-09-04,666.8,676.0,675.04,661.6,21540.48,8.83,1.32,673.338,673.32,670.57,34378.72,32652.25,35669.57,0.17
2018-09-03,652.0,667.67,666.21,650.8,30179.84,7.02,1.06,674.53,672.965,671.138,36568.41,35723.1,36546.83,0.24
2018-08-31,676.25,677.0,659.19,656.5,58980.93,-21.21,-3.12,678.748,670.823,671.311,40135.82,37590.35,37300.24,0.47
2018-08-30,688.21,692.6,680.4,679.01,33788.33,-5.45,-0.8,678.97,668.396,672.257,33557.69,36349.72,36718.04,0.27
2018-08-29,682.0,688.88,685.85,679.1,27404.03,4.85,0.71,676.932,665.256,672.998,32271.48,38964.87,37778.7,0.22
2018-08-28,693.0,693.78,681.0,678.55,32488.9,-6.3,-0.92,673.302,662.941,674.456,30925.77,39724.17,37670.39,0.26
2018-08-27,662.0,687.3,687.3,662.0,48016.92,27.0,4.09,671.4,662.891,676.725,34877.8,38644.97,37080.12,0.38
2018-08-24,669.0,669.0,660.3,656.46,26090.26,-9.91,-1.48,662.898,662.071,678.24,35044.88,37300.32,36787.86,0.21
2018-08-23,671.7,678.5,670.21,665.18,27357.27,2.51,0.38,657.822,664.756,682.168,39141.74,37073.06,36529.02,0.22
2018-08-22,671.0,673.2,667.7,663.0,20675.51,-3.79,-0.56,653.58,666.955,685.453,45658.26,37785.9,36314.52,0.16
2018-08-21,647.0,672.3,671.49,647.0,52249.02,26.7,4.14,652.58,667.819,689.26,48522.57,38686.9,36367.94,0.42
2018-08-20,632.45,645.55,644.79,616.86,48852.34,9.93,1.56,654.382,669.31,692.96,42412.14,37370.55,35845.92,0.39
2018-08-17,657.5,657.5,634.92,630.01,46574.57,-13.52,-2.08,661.244,671.799,697.321,39555.75,37010.13,35201.8,0.37
2018-08-16,652.0,668.5,649.0,640.0,59939.85,-13.8,-2.08,671.69,676.117,702.642,35004.37,37086.37,34400.5,0.48
2018-08-15,679.8,680.0,662.7,661.0,34997.09,-17.43,-2.56,680.33,680.74,707.265,29913.55,36592.53,32307.43,0.28
2018-08-14,679.22,684.5,680.5,673.51,21696.83,1.28,0.19,683.058,685.97,711.028,28851.22,35616.61,31783.66,0.17
2018-08-13,683.0,683.0,679.1,666.68,34570.41,-8.08,-1.18,684.238,690.559,714.128,32328.97,35515.27,32089.12,0.28
2018-08-10,691.88,694.77,687.15,684.2,23817.67,-4.73,-0.68,682.354,694.408,717.901,34464.51,36275.4,31984.34,0.19
2018-08-09,671.0,694.5,692.2,670.12,34485.75,15.98,2.36,680.544,699.58,720.893,39168.38,35984.99,32238.81,0.27
2018-08-08,687.02,689.0,676.34,671.87,29685.44,-9.94,-1.45,681.15,703.95,723.158,43271.51,34843.14,32523.02,0.24
2018-08-07,672.3,687.83,686.4,662.02,39085.59,16.72,2.5,688.882,710.7,725.313,42382.0,34048.99,32252.68,0.31
2018-08-06,677.0,684.0,669.68,662.25,45248.12,-9.31,-1.37,696.88,716.61,727.361,38701.58,34321.29,31893.05,0.36
2018-08-03,695.0,695.0,678.1,676.2,47336.99,-17.74,-2.55,706.462,722.842,730.565,38086.28,33393.47,31151.1,0.38
2018-08-02,715.97,715.97,695.23,687.88,55001.43,-19.71,-2.76,718.616,729.167,733.651,32801.61,31714.62,30198.99,0.44
2018-08-01,731.4,732.3,715.0,714.11,25237.88,-11.44,-1.57,726.75,733.789,736.053,26414.77,28022.32,28648.84,0.2
2018-07-31,720.3,727.88,726.39,719.21,20683.46,7.18,1.0,732.518,736.086,737.456,25715.97,27950.71,28876.23,0.16
2018-07-30,738.9,740.66,717.59,715.0,42171.66,-20.97,-2.84,736.34,737.697,738.246,29941.0,28662.96,29461.43,0.34
2018-07-27,736.0,744.3,738.87,730.0,20913.6,3.25,0.44,739.222,741.393,739.835,28700.65,27693.28,28483.72,0.17
2018-07-26,748.9,748.9,735.9,734.23,23067.26,-7.91,-1.06,739.718,742.206,739.916,30627.63,28492.63,29114.56,0.18
2018-07-25,746.95,749.88,743.84,740.01,21743.88,-1.56,-0.21,740.828,742.366,740.281,29629.87,30202.91,29664.32,0.17
2018-07-24,732.68,747.3,745.5,723.0,41808.6,13.43,1.83,739.654,739.925,739.925,30185.44,30456.36,30456.36,0.33
2018-07-23,736.0,741.15,732.0,720.01,35969.89,-9.13,-1.23,739.054,739.306,739.306,27384.93,29195.0,29195.0,0.29
2018-07-20,741.5,743.13,741.35,728.0,30548.5,0.4,0.05,743.564,740.219,740.219,26685.92,28348.14,28348.14,0.24
2018-07-19,739.0,743.95,741.45,735.02,18078.5,4.01,0.54,744.694,740.057,740.057,26357.63,28033.81,28033.81,0.14
2018-07-18,742.43,749.69,737.97,735.0,24521.71,-4.46,-0.6,743.904,739.825,739.825,30775.94,29693.02,29693.02,0.2
2018-07-17,757.0,757.0,742.5,736.02,27806.03,-12.18,-1.61,740.196,740.196,740.196,30727.29,30727.29,30727.29,0.22
2018-07-16,752.3,764.11,754.55,751.03,32474.87,7.56,1.01,739.62,739.62,739.62,31457.6,31457.6,31457.6,0.26
2018-07-13,742.3,748.1,747.0,735.12,28907.04,9.46,1.28,734.643,734.643,734.643,31118.51,31118.51,31118.51,0.23
2018-07-12,718.0,741.17,737.5,718.0,40170.04,17.92,2.49,728.465,728.465,728.465,32224.25,32224.25,32224.25,0.32
2018-07-11,710.0,724.0,719.43,702.22,24278.45,-6.33,-0.87,719.43,719.43,719.43,24278.45,24278.45,24278.45,0.19
